"participant","block","trial","correct","latency"
64,"test.sc_dark.Darkgood","badleft",1,710
64,"test.sc_dark.Darkgood","badleft",1,651
64,"test.sc_dark.Darkgood","darkright",1,668
64,"test.sc_dark.Darkgood","darkright",1,496
64,"test.sc_dark.Darkgood","darkright",1,378
64,"test.sc_dark.Darkgood","darkright",1,374
64,"test.sc_dark.Darkgood","badleft",1,1256
64,"test.sc_dark.Darkgood","badleft",1,793
64,"test.sc_dark.Darkgood","darkright",1,567
64,"test.sc_dark.Darkgood","darkright",1,616
64,"test.sc_dark.Darkgood","badleft",1,666
64,"test.sc_dark.Darkgood","badleft",1,358
64,"test.sc_dark.Darkgood","badleft",1,381
64,"test.sc_dark.Darkgood","darkright",1,466
64,"test.sc_dark.Darkgood","badleft",1,518
64,"test.sc_dark.Darkgood","goodright",1,845
64,"test.sc_dark.Darkgood","goodright",1,748
64,"test.sc_dark.Darkgood","badleft",1,624
64,"test.sc_dark.Darkgood","goodright",1,724
64,"test.sc_dark.Darkgood","badleft",1,514
64,"test.sc_dark.Darkgood","darkright",1,721
64,"test.sc_dark.Darkgood","darkright",1,560
64,"test.sc_dark.Darkgood","badleft",1,895
64,"test.sc_dark.Darkgood","goodright",1,704
64,"test.sc_dark.Darkgood","darkright",1,772
64,"test.sc_dark.Darkgood","darkright",1,677
64,"test.sc_dark.Darkgood","goodright",1,860
64,"test.sc_dark.Darkgood","badleft",1,549
64,"test.sc_dark.Darkgood","darkright",1,441
65,"test.sc_dark.Darkgood","badleft",1,653
65,"test.sc_dark.Darkgood","goodright",1,639
65,"test.sc_dark.Darkgood","goodright",1,437
65,"test.sc_dark.Darkgood","darkright",1,860
65,"test.sc_dark.Darkgood","darkright",1,480
65,"test.sc_dark.Darkgood","darkright",1,375
65,"test.sc_dark.Darkgood","badleft",1,785
65,"test.sc_dark.Darkgood","darkright",1,821
65,"test.sc_dark.Darkgood","badleft",1,526
65,"test.sc_dark.Darkgood","darkright",1,384
65,"test.sc_dark.Darkgood","goodright",1,572
65,"test.sc_dark.Darkgood","goodright",1,614
65,"test.sc_dark.Darkgood","badleft",1,495
65,"test.sc_dark.Darkgood","darkright",1,561
65,"test.sc_dark.Darkgood","goodright",1,528
65,"test.sc_dark.Darkgood","badleft",1,543
65,"test.sc_dark.Darkgood","badleft",1,483
65,"test.sc_dark.Darkgood","goodright",0,458
65,"test.sc_dark.Darkgood","goodright",1,492
65,"test.sc_dark.Darkgood","badleft",1,582
65,"test.sc_dark.Darkgood","badleft",1,583
65,"test.sc_dark.Darkgood","badleft",1,499
65,"test.sc_dark.Darkgood","badleft",1,397
65,"test.sc_dark.Darkgood","goodright",0,356
65,"test.sc_dark.Darkgood","goodright",1,435
65,"test.sc_dark.Darkgood","badleft",1,543
65,"test.sc_dark.Darkgood","goodright",1,396
65,"test.sc_dark.Darkgood","badleft",1,403
65,"test.sc_dark.Darkgood","badleft",1,450
65,"test.sc_dark.Darkgood","goodright",1,356
65,"test.sc_dark.Darkgood","badleft",1,483
65,"test.sc_dark.Darkgood","darkright",1,482
65,"test.sc_dark.Darkgood","goodright",1,513
65,"test.sc_dark.Darkgood","goodright",1,406
65,"test.sc_dark.Darkgood","badleft",1,509
65,"test.sc_dark.Darkgood","darkright",1,425
65,"test.sc_dark.Darkgood","goodright",1,493
65,"test.sc_dark.Darkgood","darkright",1,423
65,"test.sc_dark.Darkgood","goodright",1,468
65,"test.sc_dark.Darkgood","badleft",1,472
65,"test.sc_dark.Darkgood","darkright",1,407
65,"test.sc_dark.Darkgood","darkright",0,401
65,"test.sc_dark.Darkgood","goodright",1,2240
65,"test.sc_dark.Darkgood","badleft",1,924
65,"test.sc_dark.Darkgood","badleft",1,467
65,"test.sc_dark.Darkgood","goodright",1,359
65,"test.sc_dark.Darkgood","badleft",1,462
65,"test.sc_dark.Darkgood","goodright",1,386
65,"test.sc_dark.Darkgood","badleft",1,519
65,"test.sc_dark.Darkgood","badleft",1,662
65,"test.sc_dark.Darkgood","darkright",1,554
65,"test.sc_dark.Darkgood","darkright",1,433
65,"test.sc_dark.Darkgood","goodright",1,493
65,"test.sc_dark.Darkgood","goodright",1,567
65,"test.sc_dark.Darkgood","darkright",1,480
65,"test.sc_dark.Darkgood","darkright",1,400
65,"test.sc_dark.Darkgood","badleft",1,471
65,"test.sc_dark.Darkgood","badleft",1,507
65,"test.sc_dark.Darkgood","badleft",0,431
65,"test.sc_dark.Darkgood","darkright",1,390
65,"test.sc_dark.Darkgood","badleft",1,2395
65,"test.sc_dark.Darkgood","darkright",1,559
65,"test.sc_dark.Darkgood","darkright",1,542
65,"test.sc_dark.Darkgood","badleft",1,727
65,"test.sc_dark.Darkgood","badleft",1,542
65,"test.sc_dark.Darkgood","badleft",1,563
65,"test.sc_dark.Darkgood","darkright",0,505
65,"test.sc_dark.Darkgood","darkright",1,558
65,"test.sc_dark.Darkgood","darkright",1,485
65,"test.sc_dark.Darkgood","goodright",1,628
65,"test.sc_dark.Darkgood","badleft",1,568
65,"test.sc_dark.Darkgood","badleft",1,735
65,"test.sc_dark.Darkbad","goodright",1,917
65,"test.sc_dark.Darkbad","badleft",1,500
65,"test.sc_dark.Darkbad","goodright",1,410
65,"test.sc_dark.Darkbad","badleft",1,479
65,"test.sc_dark.Darkbad","goodright",1,470
65,"test.sc_dark.Darkbad","badleft",1,419
65,"test.sc_dark.Darkbad","darkleft",0,623
65,"test.sc_dark.Darkbad","badleft",1,2579
65,"test.sc_dark.Darkbad","badleft",1,618
65,"test.sc_dark.Darkbad","goodright",1,459
65,"test.sc_dark.Darkbad","darkleft",1,600
65,"test.sc_dark.Darkbad","goodright",1,591
65,"test.sc_dark.Darkbad","darkleft",1,346
65,"test.sc_dark.Darkbad","darkleft",1,551
65,"test.sc_dark.Darkbad","goodright",1,619
65,"test.sc_dark.Darkbad","goodright",1,589
65,"test.sc_dark.Darkbad","goodright",1,553
65,"test.sc_dark.Darkbad","goodright",1,541
65,"test.sc_dark.Darkbad","goodright",1,519
65,"test.sc_dark.Darkbad","goodright",1,510
65,"test.sc_dark.Darkbad","badleft",1,586
65,"test.sc_dark.Darkbad","badleft",1,430
65,"test.sc_dark.Darkbad","goodright",1,547
65,"test.sc_dark.Darkbad","badleft",1,463
65,"test.sc_dark.Darkbad","darkleft",1,603
65,"test.sc_dark.Darkbad","darkleft",1,413
65,"test.sc_dark.Darkbad","goodright",1,479
65,"test.sc_dark.Darkbad","goodright",1,878
65,"test.sc_dark.Darkbad","goodright",1,492
65,"test.sc_dark.Darkbad","darkleft",1,374
65,"test.sc_dark.Darkbad","darkleft",1,384
65,"test.sc_dark.Darkbad","darkleft",1,292
65,"test.sc_dark.Darkbad","darkleft",1,390
65,"test.sc_dark.Darkbad","badleft",1,531
65,"test.sc_dark.Darkbad","goodright",1,844
65,"test.sc_dark.Darkbad","goodright",0,707
65,"test.sc_dark.Darkbad","badleft",1,903
65,"test.sc_dark.Darkbad","goodright",1,651
65,"test.sc_dark.Darkbad","darkleft",1,660
65,"test.sc_dark.Darkbad","goodright",1,1053
65,"test.sc_dark.Darkbad","badleft",1,430
65,"test.sc_dark.Darkbad","badleft",1,459
65,"test.sc_dark.Darkbad","darkleft",1,375
65,"test.sc_dark.Darkbad","darkleft",1,417
65,"test.sc_dark.Darkbad","badleft",1,451
65,"test.sc_dark.Darkbad","badleft",1,365
65,"test.sc_dark.Darkbad","darkleft",1,454
65,"test.sc_dark.Darkbad","goodright",0,392
65,"test.sc_dark.Darkbad","darkleft",1,415
65,"test.sc_dark.Darkbad","darkleft",1,353
65,"test.sc_dark.Darkbad","goodright",1,574
65,"test.sc_dark.Darkbad","badleft",1,495
65,"test.sc_dark.Darkbad","goodright",1,577
65,"test.sc_dark.Darkbad","badleft",1,546
65,"test.sc_dark.Darkbad","goodright",1,439
65,"test.sc_dark.Darkbad","badleft",1,686
65,"test.sc_dark.Darkbad","badleft",1,580
65,"test.sc_dark.Darkbad","darkleft",1,464
65,"test.sc_dark.Darkbad","darkleft",1,357
65,"test.sc_dark.Darkbad","goodright",1,436
65,"test.sc_dark.Darkbad","goodright",1,475
65,"test.sc_dark.Darkbad","darkleft",1,514
65,"test.sc_dark.Darkbad","darkleft",1,401
65,"test.sc_dark.Darkbad","goodright",1,528
65,"test.sc_dark.Darkbad","badleft",1,463
65,"test.sc_dark.Darkbad","goodright",1,428
65,"test.sc_dark.Darkbad","darkleft",1,352
65,"test.sc_dark.Darkbad","badleft",1,525
65,"test.sc_dark.Darkbad","goodright",1,620
65,"test.sc_dark.Darkbad","goodright",1,477
65,"test.sc_dark.Darkbad","goodright",1,700
65,"test.sc_dark.Darkbad","badleft",1,421
66,"test.sc_dark.Darkgood","badleft",1,1323
66,"test.sc_dark.Darkgood","badleft",1,521
66,"test.sc_dark.Darkgood","badleft",1,664
66,"test.sc_dark.Darkgood","badleft",1,484
66,"test.sc_dark.Darkgood","darkright",1,1062
66,"test.sc_dark.Darkgood","badleft",1,751
66,"test.sc_dark.Darkgood","darkright",1,1130
66,"test.sc_dark.Darkgood","darkright",1,451
66,"test.sc_dark.Darkgood","goodright",1,997
66,"test.sc_dark.Darkgood","badleft",1,595
66,"test.sc_dark.Darkgood","badleft",1,599
66,"test.sc_dark.Darkgood","goodright",1,854
66,"test.sc_dark.Darkgood","goodright",1,559
66,"test.sc_dark.Darkgood","badleft",0,366
66,"test.sc_dark.Darkgood","goodright",1,1478
66,"test.sc_dark.Darkgood","badleft",1,547
66,"test.sc_dark.Darkgood","darkright",1,1079
66,"test.sc_dark.Darkgood","badleft",1,1709
66,"test.sc_dark.Darkgood","darkright",0,1032
66,"test.sc_dark.Darkgood","darkright",1,1638
66,"test.sc_dark.Darkgood","badleft",1,763
66,"test.sc_dark.Darkgood","goodright",1,834
66,"test.sc_dark.Darkgood","goodright",1,822
66,"test.sc_dark.Darkgood","darkright",1,857
66,"test.sc_dark.Darkgood","badleft",1,955
66,"test.sc_dark.Darkgood","goodright",1,590
66,"test.sc_dark.Darkgood","badleft",1,931
66,"test.sc_dark.Darkgood","goodright",1,644
66,"test.sc_dark.Darkgood","goodright",1,642
66,"test.sc_dark.Darkgood","darkright",0,705
66,"test.sc_dark.Darkgood","goodright",1,1845
66,"test.sc_dark.Darkgood","badleft",1,586
66,"test.sc_dark.Darkgood","darkright",1,678
66,"test.sc_dark.Darkgood","badleft",1,1277
66,"test.sc_dark.Darkgood","badleft",1,643
66,"test.sc_dark.Darkgood","darkright",1,665
66,"test.sc_dark.Darkgood","badleft",1,590
66,"test.sc_dark.Darkgood","goodright",1,1082
66,"test.sc_dark.Darkgood","darkright",1,608
66,"test.sc_dark.Darkgood","darkright",1,513
66,"test.sc_dark.Darkgood","darkright",1,392
66,"test.sc_dark.Darkgood","badleft",1,629
66,"test.sc_dark.Darkgood","badleft",1,721
66,"test.sc_dark.Darkgood","darkright",1,671
66,"test.sc_dark.Darkgood","darkright",1,590
66,"test.sc_dark.Darkgood","darkright",1,370
66,"test.sc_dark.Darkgood","badleft",1,756
66,"test.sc_dark.Darkgood","darkright",1,483
66,"test.sc_dark.Darkgood","goodright",1,1866
66,"test.sc_dark.Darkgood","badleft",1,572
66,"test.sc_dark.Darkgood","darkright",1,710
66,"test.sc_dark.Darkgood","badleft",1,594
66,"test.sc_dark.Darkgood","badleft",1,670
66,"test.sc_dark.Darkgood","goodright",1,698
66,"test.sc_dark.Darkgood","darkright",1,686
66,"test.sc_dark.Darkgood","badleft",1,1437
66,"test.sc_dark.Darkgood","goodright",1,479
66,"test.sc_dark.Darkgood","badleft",0,415
66,"test.sc_dark.Darkgood","badleft",1,825
66,"test.sc_dark.Darkgood","badleft",1,820
66,"test.sc_dark.Darkgood","goodright",1,718
66,"test.sc_dark.Darkgood","goodright",1,604
66,"test.sc_dark.Darkgood","badleft",1,723
66,"test.sc_dark.Darkgood","darkright",1,2210
66,"test.sc_dark.Darkgood","goodright",1,798
66,"test.sc_dark.Darkgood","darkright",1,556
66,"test.sc_dark.Darkgood","goodright",1,484
66,"test.sc_dark.Darkgood","badleft",1,555
66,"test.sc_dark.Darkgood","goodright",1,511
66,"test.sc_dark.Darkgood","badleft",1,595
66,"test.sc_dark.Darkgood","goodright",1,591
66,"test.sc_dark.Darkgood","goodright",1,643
66,"test.sc_dark.Darkbad","goodright",1,1315
66,"test.sc_dark.Darkbad","goodright",1,366
66,"test.sc_dark.Darkbad","goodright",1,366
66,"test.sc_dark.Darkbad","darkleft",1,527
66,"test.sc_dark.Darkbad","goodright",1,710
66,"test.sc_dark.Darkbad","darkleft",1,578
66,"test.sc_dark.Darkbad","goodright",1,572
66,"test.sc_dark.Darkbad","goodright",1,565
66,"test.sc_dark.Darkbad","goodright",1,348
66,"test.sc_dark.Darkbad","darkleft",1,465
66,"test.sc_dark.Darkbad","darkleft",1,645
66,"test.sc_dark.Darkbad","goodright",1,668
66,"test.sc_dark.Darkbad","goodright",1,440
66,"test.sc_dark.Darkbad","darkleft",0,375
66,"test.sc_dark.Darkbad","goodright",1,3657
66,"test.sc_dark.Darkbad","goodright",1,366
66,"test.sc_dark.Darkbad","badleft",1,709
66,"test.sc_dark.Darkbad","darkleft",1,1561
66,"test.sc_dark.Darkbad","badleft",1,567
66,"test.sc_dark.Darkbad","darkleft",1,600
66,"test.sc_dark.Darkbad","goodright",1,695
66,"test.sc_dark.Darkbad","darkleft",1,680
66,"test.sc_dark.Darkbad","badleft",1,871
66,"test.sc_dark.Darkbad","badleft",1,603
66,"test.sc_dark.Darkbad","badleft",1,522
66,"test.sc_dark.Darkbad","goodright",1,600
66,"test.sc_dark.Darkbad","darkleft",1,2407
66,"test.sc_dark.Darkbad","darkleft",1,342
66,"test.sc_dark.Darkbad","badleft",1,803
66,"test.sc_dark.Darkbad","badleft",1,777
66,"test.sc_dark.Darkbad","goodright",1,762
66,"test.sc_dark.Darkbad","badleft",1,537
66,"test.sc_dark.Darkbad","goodright",1,579
66,"test.sc_dark.Darkbad","badleft",1,548
66,"test.sc_dark.Darkbad","badleft",1,632
66,"test.sc_dark.Darkbad","goodright",1,597
66,"test.sc_dark.Darkbad","darkleft",1,1011
66,"test.sc_dark.Darkbad","darkleft",1,700
66,"test.sc_dark.Darkbad","badleft",1,694
66,"test.sc_dark.Darkbad","darkleft",1,775
66,"test.sc_dark.Darkbad","badleft",1,768
66,"test.sc_dark.Darkbad","darkleft",1,385
66,"test.sc_dark.Darkbad","goodright",1,630
66,"test.sc_dark.Darkbad","darkleft",1,642
66,"test.sc_dark.Darkbad","badleft",1,569
66,"test.sc_dark.Darkbad","badleft",1,531
66,"test.sc_dark.Darkbad","goodright",1,620
66,"test.sc_dark.Darkbad","goodright",1,2085
66,"test.sc_dark.Darkbad","goodright",1,394
66,"test.sc_dark.Darkbad","darkleft",1,785
66,"test.sc_dark.Darkbad","badleft",1,2053
66,"test.sc_dark.Darkbad","darkleft",1,396
66,"test.sc_dark.Darkbad","goodright",1,924
66,"test.sc_dark.Darkbad","darkleft",1,626
66,"test.sc_dark.Darkbad","goodright",1,1022
66,"test.sc_dark.Darkbad","goodright",1,543
66,"test.sc_dark.Darkbad","goodright",1,379
66,"test.sc_dark.Darkbad","darkleft",1,1008
66,"test.sc_dark.Darkbad","goodright",1,742
66,"test.sc_dark.Darkbad","badleft",1,607
66,"test.sc_dark.Darkbad","badleft",0,622
66,"test.sc_dark.Darkbad","badleft",1,1415
66,"test.sc_dark.Darkbad","badleft",1,424
66,"test.sc_dark.Darkbad","goodright",1,796
66,"test.sc_dark.Darkbad","goodright",1,1227
66,"test.sc_dark.Darkbad","darkleft",1,558
66,"test.sc_dark.Darkbad","darkleft",1,685
66,"test.sc_dark.Darkbad","badleft",1,748
66,"test.sc_dark.Darkbad","goodright",1,568
66,"test.sc_dark.Darkbad","badleft",1,919
66,"test.sc_dark.Darkbad","goodright",1,589
66,"test.sc_dark.Darkbad","goodright",0,601
67,"test.sc_dark.Darkbad","badleft",1,1035
67,"test.sc_dark.Darkbad","darkleft",1,505
67,"test.sc_dark.Darkbad","goodright",1,621
67,"test.sc_dark.Darkbad","goodright",1,471
67,"test.sc_dark.Darkbad","goodright",1,515
67,"test.sc_dark.Darkbad","darkleft",1,618
67,"test.sc_dark.Darkbad","darkleft",1,534
67,"test.sc_dark.Darkbad","darkleft",1,431
67,"test.sc_dark.Darkbad","goodright",1,764
67,"test.sc_dark.Darkbad","badleft",1,603
67,"test.sc_dark.Darkbad","badleft",1,553
67,"test.sc_dark.Darkbad","badleft",1,718
67,"test.sc_dark.Darkbad","goodright",1,668
67,"test.sc_dark.Darkbad","goodright",1,1144
67,"test.sc_dark.Darkbad","badleft",1,1140
67,"test.sc_dark.Darkbad","darkleft",1,583
67,"test.sc_dark.Darkbad","darkleft",1,627
67,"test.sc_dark.Darkbad","goodright",1,599
67,"test.sc_dark.Darkbad","goodright",1,758
67,"test.sc_dark.Darkbad","darkleft",0,693
67,"test.sc_dark.Darkbad","goodright",1,2870
67,"test.sc_dark.Darkbad","goodright",1,615
67,"test.sc_dark.Darkbad","badleft",1,672
67,"test.sc_dark.Darkbad","badleft",1,652
67,"test.sc_dark.Darkbad","goodright",1,1374
67,"test.sc_dark.Darkbad","badleft",1,622
67,"test.sc_dark.Darkbad","darkleft",1,554
67,"test.sc_dark.Darkbad","goodright",1,1239
67,"test.sc_dark.Darkbad","badleft",1,645
67,"test.sc_dark.Darkbad","badleft",1,651
67,"test.sc_dark.Darkbad","goodright",1,677
67,"test.sc_dark.Darkbad","darkleft",1,731
67,"test.sc_dark.Darkbad","badleft",1,1141
67,"test.sc_dark.Darkbad","darkleft",1,592
67,"test.sc_dark.Darkbad","darkleft",1,863
67,"test.sc_dark.Darkbad","goodright",1,715
67,"test.sc_dark.Darkbad","goodright",1,639
67,"test.sc_dark.Darkbad","darkleft",1,565
67,"test.sc_dark.Darkbad","badleft",1,980
67,"test.sc_dark.Darkbad","goodright",0,421
67,"test.sc_dark.Darkbad","goodright",1,1119
67,"test.sc_dark.Darkbad","darkleft",1,2045
67,"test.sc_dark.Darkbad","goodright",1,1234
67,"test.sc_dark.Darkbad","badleft",1,701
67,"test.sc_dark.Darkbad","darkleft",1,681
67,"test.sc_dark.Darkbad","goodright",1,880
67,"test.sc_dark.Darkbad","goodright",1,446
67,"test.sc_dark.Darkbad","badleft",1,1053
67,"test.sc_dark.Darkbad","badleft",1,942
67,"test.sc_dark.Darkbad","goodright",1,655
67,"test.sc_dark.Darkbad","goodright",0,720
67,"test.sc_dark.Darkbad","badleft",1,1423
67,"test.sc_dark.Darkbad","goodright",1,751
67,"test.sc_dark.Darkbad","badleft",1,1195
67,"test.sc_dark.Darkbad","goodright",1,1383
67,"test.sc_dark.Darkbad","goodright",1,1391
67,"test.sc_dark.Darkbad","darkleft",1,666
67,"test.sc_dark.Darkbad","goodright",1,2558
67,"test.sc_dark.Darkbad","goodright",1,1495
67,"test.sc_dark.Darkbad","darkleft",1,583
67,"test.sc_dark.Darkbad","darkleft",1,627
67,"test.sc_dark.Darkbad","badleft",1,1232
67,"test.sc_dark.Darkbad","badleft",1,539
67,"test.sc_dark.Darkbad","goodright",1,645
67,"test.sc_dark.Darkbad","darkleft",1,854
67,"test.sc_dark.Darkbad","badleft",1,551
67,"test.sc_dark.Darkbad","darkleft",1,518
67,"test.sc_dark.Darkbad","darkleft",1,413
67,"test.sc_dark.Darkbad","goodright",1,1455
67,"test.sc_dark.Darkbad","darkleft",1,1175
67,"test.sc_dark.Darkbad","goodright",1,815
67,"test.sc_dark.Darkbad","badleft",1,681
67,"test.sc_dark.Darkgood","badleft",1,1082
67,"test.sc_dark.Darkgood","badleft",1,616
67,"test.sc_dark.Darkgood","goodright",1,625
67,"test.sc_dark.Darkgood","darkright",1,541
67,"test.sc_dark.Darkgood","darkright",1,514
67,"test.sc_dark.Darkgood","badleft",1,750
67,"test.sc_dark.Darkgood","badleft",1,914
67,"test.sc_dark.Darkgood","badleft",1,1094
67,"test.sc_dark.Darkgood","darkright",1,766
67,"test.sc_dark.Darkgood","goodright",1,965
67,"test.sc_dark.Darkgood","darkright",1,470
67,"test.sc_dark.Darkgood","goodright",1,546
67,"test.sc_dark.Darkgood","darkright",1,455
67,"test.sc_dark.Darkgood","goodright",1,496
67,"test.sc_dark.Darkgood","darkright",1,450
67,"test.sc_dark.Darkgood","goodright",1,500
67,"test.sc_dark.Darkgood","darkright",1,472
67,"test.sc_dark.Darkgood","badleft",1,596
67,"test.sc_dark.Darkgood","badleft",1,507
67,"test.sc_dark.Darkgood","darkright",1,610
67,"test.sc_dark.Darkgood","goodright",1,644
67,"test.sc_dark.Darkgood","darkright",1,626
67,"test.sc_dark.Darkgood","darkright",1,638
67,"test.sc_dark.Darkgood","darkright",1,397
67,"test.sc_dark.Darkgood","darkright",1,484
67,"test.sc_dark.Darkgood","badleft",1,723
67,"test.sc_dark.Darkgood","goodright",1,530
67,"test.sc_dark.Darkgood","darkright",1,1372
67,"test.sc_dark.Darkgood","darkright",1,436
67,"test.sc_dark.Darkgood","darkright",1,371
67,"test.sc_dark.Darkgood","badleft",1,629
67,"test.sc_dark.Darkgood","badleft",1,553
67,"test.sc_dark.Darkgood","badleft",1,566
67,"test.sc_dark.Darkgood","darkright",1,559
67,"test.sc_dark.Darkgood","badleft",1,630
67,"test.sc_dark.Darkgood","badleft",1,714
67,"test.sc_dark.Darkgood","goodright",1,694
67,"test.sc_dark.Darkgood","badleft",1,967
67,"test.sc_dark.Darkgood","goodright",1,1014
67,"test.sc_dark.Darkgood","badleft",1,1247
67,"test.sc_dark.Darkgood","badleft",1,620
67,"test.sc_dark.Darkgood","goodright",1,878
67,"test.sc_dark.Darkgood","badleft",1,1092
67,"test.sc_dark.Darkgood","badleft",1,645
67,"test.sc_dark.Darkgood","badleft",1,572
67,"test.sc_dark.Darkgood","badleft",1,789
67,"test.sc_dark.Darkgood","darkright",1,569
67,"test.sc_dark.Darkgood","goodright",1,555
67,"test.sc_dark.Darkgood","badleft",1,655
67,"test.sc_dark.Darkgood","goodright",1,696
67,"test.sc_dark.Darkgood","goodright",0,506
67,"test.sc_dark.Darkgood","badleft",1,1662
67,"test.sc_dark.Darkgood","goodright",1,1398
67,"test.sc_dark.Darkgood","badleft",1,700
67,"test.sc_dark.Darkgood","badleft",1,509
67,"test.sc_dark.Darkgood","darkright",1,553
67,"test.sc_dark.Darkgood","goodright",1,662
67,"test.sc_dark.Darkgood","goodright",1,503
67,"test.sc_dark.Darkgood","badleft",1,659
67,"test.sc_dark.Darkgood","badleft",1,597
67,"test.sc_dark.Darkgood","badleft",1,2868
67,"test.sc_dark.Darkgood","badleft",1,636
67,"test.sc_dark.Darkgood","darkright",1,539
67,"test.sc_dark.Darkgood","goodright",1,637
67,"test.sc_dark.Darkgood","badleft",1,604
67,"test.sc_dark.Darkgood","darkright",1,586
67,"test.sc_dark.Darkgood","goodright",1,647
67,"test.sc_dark.Darkgood","goodright",1,557
67,"test.sc_dark.Darkgood","darkright",1,716
67,"test.sc_dark.Darkgood","goodright",1,603
67,"test.sc_dark.Darkgood","badleft",0,426
67,"test.sc_dark.Darkgood","goodright",1,942
68,"test.sc_dark.Darkbad","badleft",1,810
68,"test.sc_dark.Darkbad","badleft",1,643
68,"test.sc_dark.Darkbad","badleft",1,834
68,"test.sc_dark.Darkbad","goodright",1,637
68,"test.sc_dark.Darkbad","darkleft",1,444
68,"test.sc_dark.Darkbad","goodright",1,619
68,"test.sc_dark.Darkbad","badleft",1,645
68,"test.sc_dark.Darkbad","goodright",1,740
68,"test.sc_dark.Darkbad","goodright",1,645
68,"test.sc_dark.Darkbad","goodright",1,412
68,"test.sc_dark.Darkbad","goodright",1,421
68,"test.sc_dark.Darkbad","goodright",1,775
68,"test.sc_dark.Darkbad","badleft",0,448
68,"test.sc_dark.Darkbad","goodright",1,679
68,"test.sc_dark.Darkbad","badleft",1,774
68,"test.sc_dark.Darkbad","goodright",1,768
